MessageType,Seconds,Nanoseconds,r,theta,color,Latitude,Longitude,Orientation.x,Orientation.y,Orientation.z,Orientation.w,LinearAccel.x,LinearAccel.y,LinearAccel.z,Steering,LeftFrontSpeed,LeftBackSpeed,RightFrontSpeed,RightBackSpeed
Imu,31,861000000,,,,,,-4.855760894285289e-08,2.883506249697433e-07,-4.437373030417164e-12,0.9999999999999574,0.0834361922332797,-0.0888547466053802,9.6852840301012,,,,,
WheelSpeeds,31,861000000,,,,,,,,,,,,,0.0,997.804931640625,-0.1925544887781143,998.3846435546876,-0.0676148533821106
Imu,31,862000000,,,,,,-4.855762384242453e-08,2.883506117395042e-07,-4.490398445141228e-12,0.9999999999999574,0.0578942175625911,-0.1379420024523871,9.852367285972171,,,,,
Imu,31,863000000,,,,,,0.0,0.0,0.0,1.0,-0.1349126292833955,0.0267674681181884,9.938463375028254,,,,,
Imu,31,864000000,,,,,,-4.8557615055237834e-08,2.8835060742053215e-07,-4.490572751100228e-12,0.9999999999999574,-0.0982767091874969,-0.1507586107685034,9.832178278816716,,,,,
Imu,31,865000000,,,,,,-4.8557591375011015e-08,2.8835061634104185e-07,-4.437431657299588e-12,0.9999999999999574,0.1235680127575834,-0.0079336531726445,9.876583186221549,,,,,
Imu,31,866000000,,,,,,-4.8557606298553455e-08,2.883506031064912e-07,-4.490442453025671e-12,0.9999999999999574,-0.1157554409810347,-0.1418430586834733,9.905397313826647,,,,,
WheelSpeeds,31,866000000,,,,,,,,,,,,,0.0,999.4655151367188,0.1994021236896515,998.8573608398438,-1.6781601905822754
Imu,31,867000000,,,,,,-4.8557582627539086e-08,2.8835061202093104e-07,-4.4372763096431295e-12,0.9999999999999574,-0.0407298115653443,0.1348017868333529,9.700213096439064,,,,,
Imu,31,868000000,,,,,,-4.855759752193778e-08,2.883505987989005e-07,-4.490388767543701e-12,0.9999999999999574,0.0513562230511544,0.0707907046702524,9.827628513078292,,,,,
Imu,31,869000000,,,,,,0.0,0.0,0.0,1.0,-0.106254070104011,-0.1061942561203465,9.65984956015707,,,,,
Imu,31,870000000,,,,,,0.0,0.0,0.0,1.0,0.1805634317885046,0.027577068000774,9.846082351364954,,,,,
Imu,31,871000000,,,,,,0.0,0.0,0.0,1.0,0.0452225314746854,0.0630151387073396,9.759359624107606,,,,,
WheelSpeeds,31,871000000,,,,,,,,,,,,,0.0,999.0552368164062,-0.0525568425655365,999.9944458007812,-0.1880386918783188
Imu,31,872000000,,,,,,-4.8557579969443494e-08,2.8835059017814546e-07,-4.490507305367969e-12,0.9999999999999574,0.063616390298734,-0.0112854052867865,9.79709128954866,,,,,
Imu,31,873000000,,,,,,0.0,0.0,0.0,1.0,-0.0184057723131841,0.0563426065289169,9.834834374859948,,,,,
Imu,31,874000000,,,,,,-4.8557571206810634e-08,2.883505858646205e-07,-4.490374274052154e-12,0.9999999999999574,0.037393551762989,-0.0300449505973274,9.82342422237862,,,,,
Imu,31,875000000,,,,,,0.0,0.0,0.0,1.0,0.0428193208554264,0.0985758546931725,9.781278342263766,,,,,
Imu,31,876000000,,,,,,0.0,0.0,0.0,1.0,-0.0809529115294411,-0.0469887026445778,9.789930400771391,,,,,
WheelSpeeds,31,876000000,,,,,,,,,,,,,0.0,1000.9752807617188,0.4197060763835907,999.4720458984376,-1.506700873374939
Imu,31,877000000,,,,,,-4.855753872701906e-08,2.883505904787379e-07,-4.437401525023523e-12,0.9999999999999574,-0.1350055813854894,0.0884351943872539,9.690473093808802,,,,,
Imu,31,878000000,,,,,,0.0,0.0,0.0,1.0,0.0166504663688331,-0.0361519152689886,9.863573894843924,,,,,
Imu,31,879000000,,,,,,-4.8557529961478245e-08,2.883505861720239e-07,-4.437424342097121e-12,0.9999999999999574,-0.0780150136091258,-0.0779021316998963,9.728203291339698,,,,,
Imu,31,880000000,,,,,,0.0,0.0,0.0,1.0,0.1092550889862266,-0.0073466458101862,9.717569983228652,,,,,
Imu,31,881000000,,,,,,-4.8557521182515265e-08,2.8835058186534045e-07,-4.43742419881636e-12,0.9999999999999574,0.0651879894134844,0.0146312781910945,9.732439149500832,,,,,
WheelSpeeds,31,881000000,,,,,,,,,,,,,0.0,997.851318359375,-0.552665114402771,998.007568359375,-0.0203956719487905
Imu,31,882000000,,,,,,-4.8557536091888756e-08,2.8835056863753577e-07,-4.490426136124383e-12,0.9999999999999574,-0.0294207207472922,0.0433957235649149,9.886056437508596,,,,,
Imu,31,883000000,,,,,,0.0,0.0,0.0,1.0,0.0890759159093706,-0.1616293319244691,9.719002950369822,,,,,
Imu,31,884000000,,,,,,-4.8557527313811984e-08,2.8835056432520575e-07,-4.49059049145522e-12,0.9999999999999574,0.0844070679144275,0.029612753818386,9.801643274409429,,,,,
Imu,31,885000000,,,,,,-4.855750361981919e-08,2.8835057324623864e-07,-4.437449697501048e-12,0.9999999999999574,-0.1420146131057232,0.0890282190381873,9.841536181118007,,,,,
Imu,31,886000000,,,,,,0.0,0.0,0.0,1.0,-0.0372715717317249,0.043152789411386,9.954863581327164,,,,,
WheelSpeeds,31,886000000,,,,,,,,,,,,,0.0,997.8648071289062,0.3070218861103058,997.6046142578124,1.2070183753967283
Imu,31,887000000,,,,,,-4.855749486014372e-08,2.883505689442364e-07,-4.437362375204898e-12,0.9999999999999574,0.0285507172900278,0.0650182282155185,9.863305751180937,,,,,
Imu,31,888000000,,,,,,0.0,0.0,0.0,1.0,-0.039804383896292,0.0725417898303533,9.683891281766932,,,,,
Imu,31,889000000,,,,,,-4.85574860882228e-08,2.8835056465012e-07,-4.437300035623685e-12,0.9999999999999574,0.0795526936011012,0.0746810008293848,9.653721366786629,,,,,
Cones,31,890000000,13.015488766742676,0.2357938532929016,2.0,,,,,,,,,,,,,,
Cones,31,890000000,9.410093433641585,0.3303640509086931,2.0,,,,,,,,,,,,,,
Cones,31,890000000,6.607348589133845,0.4285783158030116,2.0,,,,,,,,,,,,,,
Cones,31,890000000,2.2053652480172965,1.44876654787061,2.0,,,,,,,,,,,,,,
Cones,31,890000000,12.888415619680025,-0.149503609320378,1.0,,,,,,,,,,,,,,
Cones,31,890000000,9.15504898741922,-0.1974191109929942,1.0,,,,,,,,,,,,,,
Cones,31,890000000,6.445728116268443,-0.2919561060643669,1.0,,,,,,,,,,,,,,
Cones,31,890000000,2.8076488911437285,-1.2917114186120024,1.0,,,,,,,,,,,,,,
Cones,31,890000000,3.560859558417506,-0.5644946858692591,0.0,,,,,,,,,,,,,,
Cones,31,890000000,3.8580660119489,-0.5161613937364283,0.0,,,,,,,,,,,,,,
Cones,31,890000000,4.044167531697603,0.7247822900759532,0.0,,,,,,,,,,,,,,
Cones,31,890000000,4.3391452362791405,0.6737163971128153,0.0,,,,,,,,,,,,,,
Imu,31,890000000,,,,,,0.0,0.0,0.0,1.0,0.1210605507044877,0.1573739227178163,9.85710717250766,,,,,
Imu,31,891000000,,,,,,-4.8557477313525744e-08,2.8835056034384453e-07,-4.437373275917106e-12,0.9999999999999574,0.0002279330841378,0.1014704464085418,9.735766146350764,,,,,
WheelSpeeds,31,891000000,,,,,,,,,,,,,0.0,998.3135375976562,-1.066335678100586,999.8621826171876,1.1611462831497192
Imu,31,892000000,,,,,,-4.8557492239085486e-08,2.883505471228667e-07,-4.490391102371825e-12,0.9999999999999574,0.1088279798232971,0.0329517724039308,9.723232190101417,,,,,
Imu,31,893000000,,,,,,0.0,0.0,0.0,1.0,0.0058510760486302,-0.0488511150309096,9.8633465885033,,,,,
Imu,31,894000000,,,,,,-4.8557483457578515e-08,2.8835054282945e-07,-4.490464680788771e-12,0.9999999999999574,0.00626497105635,0.0229870477097758,9.802642198284902,,,,,
Imu,31,895000000,,,,,,0.0,0.0,0.0,1.0,0.1608931045931253,0.0440519686213967,9.803987327605377,,,,,
Imu,31,896000000,,,,,,0.0,0.0,0.0,1.0,-0.0808876140338158,-0.0514611067076389,9.720584774464545,,,,,
WheelSpeeds,31,896000000,,,,,,,,,,,,,0.0,997.50439453125,-1.5460211038589478,997.87939453125,0.8837085962295532
Imu,31,897000000,,,,,,0.0,0.0,0.0,1.0,-0.0107798964350703,0.0329405111857912,9.724765198614993,,,,,
Imu,31,898000000,,,,,,0.0,0.0,0.0,1.0,-0.0040882905604031,0.1056191458320257,9.812601867245249,,,,,
Imu,31,899000000,,,,,,-4.855744223411717e-08,2.883505431464371e-07,-4.437362135288845e-12,0.9999999999999574,0.014975570538121,-0.0086865030210129,9.79236111404598,,,,,
Imu,31,900000000,,,,,,0.0,0.0,0.0,1.0,0.0048044662044416,-0.0384166225299357,9.814232108454927,,,,,
Imu,31,901000000,,,,,,0.0,0.0,0.0,1.0,-0.0133943476738657,-0.0805369456182507,9.903672923763802,,,,,
WheelSpeeds,31,901000000,,,,,,,,,,,,,0.0,998.8543090820312,-2.9308555126190186,999.937744140625,-0.3921015560626983
Imu,31,902000000,,,,,,0.0,0.0,0.0,1.0,0.1020127636608392,-0.0577068891785752,9.66538374516178,,,,,
Imu,31,903000000,,,,,,0.0,0.0,0.0,1.0,0.0965552792987318,-0.0434816036347825,9.854320313011398,,,,,
Imu,31,904000000,,,,,,-4.8557439621597345e-08,2.883505213267757e-07,-4.4904475868426426e-12,0.9999999999999574,-0.0901961992756425,-0.1243726760131274,9.983320542269492,,,,,
Imu,31,905000000,,,,,,0.0,0.0,0.0,1.0,0.0232690772959258,-0.0697252755284715,9.941639324812124,,,,,
Imu,31,906000000,,,,,,-4.855743082794992e-08,2.88350517021331e-07,-4.490368510761327e-12,0.9999999999999574,-0.0573990642636544,0.0292400041886508,9.795534123882328,,,,,
WheelSpeeds,31,906000000,,,,,,,,,,,,,0.0,999.9646606445312,0.4519970417022705,998.9813232421876,-1.6305508613586426
Imu,31,907000000,,,,,,-4.855740712952552e-08,2.883505259279545e-07,-4.437383839041878e-12,0.9999999999999574,-0.1787336517037422,-0.074804699732011,9.828280067872742,,,,,
Imu,31,908000000,,,,,,0.0,0.0,0.0,1.0,0.1483421523588934,-0.0241141021635956,9.821134953254086,,,,,
Imu,31,909000000,,,,,,-4.8557398347692186e-08,2.883505216218641e-07,-4.437380744181913e-12,0.9999999999999574,0.1299036187552906,-0.0791927217927324,9.831487824402076,,,,,
Imu,31,910000000,,,,,,0.0,0.0,0.0,1.0,0.02750045963635,-0.0182486875110027,9.93198103683438,,,,,
Imu,31,911000000,,,,,,0.0,0.0,0.0,1.0,0.0927957982162991,-0.0472191954194749,9.896862535836403,,,,,
WheelSpeeds,31,911000000,,,,,,,,,,,,,0.0,999.384521484375,-1.8425647020339968,1000.89697265625,-0.242023155093193
Imu,31,912000000,,,,,,-4.855740447144045e-08,2.883505040962967e-07,-4.490405585234461e-12,0.9999999999999574,-0.0431421937311236,0.0075574444080993,9.727849778673932,,,,,
Imu,31,913000000,,,,,,0.0,0.0,0.0,1.0,-0.0037939129424459,0.1366801104158067,9.680737841201577,,,,,
Imu,31,914000000,,,,,,-4.855739568589732e-08,2.8835049979687057e-07,-4.490459925142319e-12,0.9999999999999574,-0.0910768989157796,-0.0477917728707189,9.721141695311006,,,,,
Imu,31,915000000,,,,,,0.0,0.0,0.0,1.0,-0.0425044716801175,-0.0901398501673435,9.636903157147112,,,,,
Imu,31,916000000,,,,,,0.0,0.0,0.0,1.0,-0.0691415071612707,0.0215447441418946,9.700588840104729,,,,,
WheelSpeeds,31,916000000,,,,,,,,,,,,,0.0,998.9776611328124,0.1127911135554313,998.9360961914062,-0.5584725141525269
Imu,31,917000000,,,,,,0.0,0.0,0.0,1.0,0.0193044576273269,-0.0503843682827199,9.740565535393904,,,,,
Imu,31,918000000,,,,,,0.0,0.0,0.0,1.0,0.0115730062906526,-0.0529814013257751,9.768931481396653,,,,,
Imu,31,919000000,,,,,,-4.8557354430644464e-08,2.8835050011846055e-07,-4.437378342055242e-12,0.9999999999999574,-0.0129151316360459,-0.0391083686150936,9.76128339577243,,,,,
Imu,31,920000000,,,,,,0.0,0.0,0.0,1.0,-0.0465523400830714,0.1150766358265916,9.7048444582948,,,,,
Imu,31,921000000,,,,,,0.0,0.0,0.0,1.0,0.1753993448218217,-0.1120423525185311,9.9320049796552,,,,,
WheelSpeeds,31,921000000,,,,,,,,,,,,,0.0,997.6275024414062,-1.4467830657958984,998.3328857421876,2.6119091510772705
Imu,31,922000000,,,,,,-4.8557360547343385e-08,2.883504825864585e-07,-4.49036866056391e-12,0.9999999999999574,0.0474118677681481,-0.0255422687803749,9.780618574134497,,,,,
Imu,31,923000000,,,,,,0.0,0.0,0.0,1.0,0.0233268285204489,-0.0564076584277298,9.827293505048567,,,,,
Imu,31,924000000,,,,,,-4.8557351762658465e-08,2.8835047828725137e-07,-4.490431802589424e-12,0.9999999999999574,-0.0318695932607544,0.0246504399641283,9.731483950398257,,,,,
Imu,31,925000000,,,,,,0.0,0.0,0.0,1.0,-0.0762082888909024,0.0677263235688347,9.852644616507373,,,,,
Imu,31,926000000,,,,,,0.0,0.0,0.0,1.0,0.0688954800674248,0.0596032945624702,9.85983871064286,,,,,
WheelSpeeds,31,926000000,,,,,,,,,,,,,0.0,998.2144165039062,0.5227762460708618,999.0550537109376,0.063479408621788
Imu,31,927000000,,,,,,-4.855731927616741e-08,2.883504829228195e-07,-4.437427308744566e-12,0.9999999999999574,0.037826003868545,-0.0695975636934276,9.691973960955208,,,,,
Imu,31,928000000,,,,,,0.0,0.0,0.0,1.0,-0.0381546637024569,0.0297094262148555,9.826363378560268,,,,,
Imu,31,929000000,,,,,,0.0,0.0,0.0,1.0,-0.0467376203231346,0.1230861648864201,9.757461026503757,,,,,
Cones,31,930000000,13.21366167229352,0.2271427182634338,2.0,,,,,,,,,,,,,,
Cones,31,930000000,9.500960090446137,0.3298057323110311,2.0,,,,,,,,,,,,,,
Cones,31,930000000,6.678502749283531,0.4302640617732539,2.0,,,,,,,,,,,,,,
Cones,31,930000000,2.224028707388429,1.457590198466916,2.0,,,,,,,,,,,,,,
Cones,31,930000000,13.03728335891838,-0.1495255178208603,1.0,,,,,,,,,,,,,,
Cones,31,930000000,9.071024734551669,-0.2007513978077199,1.0,,,,,,,,,,,,,,
Cones,31,930000000,6.3102600188954,-0.2945017905869024,1.0,,,,,,,,,,,,,,
Cones,31,930000000,2.793440126316658,-1.2985376084232048,1.0,,,,,,,,,,,,,,
Cones,31,930000000,3.5557656476366986,-0.5793937119092292,0.0,,,,,,,,,,,,,,
Cones,31,930000000,3.870959662670954,-0.5047303014823492,0.0,,,,,,,,,,,,,,
Cones,31,930000000,4.027694182201378,0.727720865549217,0.0,,,,,,,,,,,,,,
Cones,31,930000000,4.3038223392035615,0.6725955015859236,0.0,,,,,,,,,,,,,,
Imu,31,930000000,,,,,,0.0,0.0,0.0,1.0,-0.044448470554679,-0.0025568441890795,9.734957539533667,,,,,
Imu,31,931000000,,,,,,-4.8557301714594094e-08,2.883504743247015e-07,-4.437445922065646e-12,0.9999999999999574,0.0073791308564598,0.0420283446394386,9.736994152920284,,,,,
WheelSpeeds,31,931000000,,,,,,,,,,,,,0.0,999.1190795898438,1.5034393072128296,998.550048828125,-0.4730528891086578
Imu,31,932000000,,,,,,0.0,0.0,0.0,1.0,-0.0515133213414478,0.0851565570548464,9.817307813991768,,,,,
Imu,31,933000000,,,,,,0.0,0.0,0.0,1.0,-0.0225877073571688,-0.0950882004697776,9.891208148352554,,,,,
Imu,31,934000000,,,,,,-4.855730784136168e-08,2.883504568195465e-07,-4.490450993806028e-12,0.9999999999999574,-0.0139009000237953,0.1393795259462213,9.720110065583286,,,,,
Imu,31,935000000,,,,,,0.0,0.0,0.0,1.0,0.0098865353707804,0.0848492480604948,9.728532543859608,,,,,
Imu,31,936000000,,,,,,0.0,0.0,0.0,1.0,-0.0199067657550288,0.0077897131299584,9.868698912760058,,,,,
WheelSpeeds,31,936000000,,,,,,,,,,,,,0.0,998.958251953125,-1.0344938039779663,1000.16064453125,0.0564468875527381
Imu,31,937000000,,,,,,0.0,0.0,0.0,1.0,-0.0244725142965217,0.036194425002749,9.774248949430882,,,,,
Imu,31,938000000,,,,,,-4.8557290270217184e-08,2.8835044823603605e-07,-4.4904191885828906e-12,0.9999999999999574,0.1403281805351501,0.0659221879456069,9.912293693600326,,,,,
Imu,31,939000000,,,,,,-4.855726658620431e-08,2.8835045715670705e-07,-4.4374087455402766e-12,0.9999999999999574,-0.0835213390193523,-0.0145663555408338,9.896239493384416,,,,,
Imu,31,940000000,,,,,,-4.85572814993079e-08,2.883504439247062e-07,-4.49044702980823e-12,0.9999999999999574,-0.0883153422853759,0.1445347927848869,9.824789099540004,,,,,
Imu,31,941000000,,,,,,0.0,0.0,0.0,1.0,0.0999342183766707,0.0684496828644254,9.828721390180077,,,,,
WheelSpeeds,31,941000000,,,,,,,,,,,,,0.0,997.4728393554688,0.0365721434354782,997.6188354492188,-0.5232447385787964
Imu,31,942000000,,,,,,-4.8557272734944326e-08,2.883504396268204e-07,-4.490415483766546e-12,0.9999999999999574,-0.0062316793730114,-0.0789503044686548,9.748525738180383,,,,,
Imu,31,943000000,,,,,,-4.855724905196022e-08,2.88350448541341e-07,-4.437504602754339e-12,0.9999999999999574,0.0177951515318382,-0.172888633363332,9.781823662641518,,,,,
Imu,31,944000000,,,,,,-4.855726395777264e-08,2.883504353275566e-07,-4.490544962313155e-12,0.9999999999999574,-0.0892877285001405,-0.0093774991381479,9.927523128357077,,,,,
Imu,31,946000000,,,,,,-4.855725517175981e-08,2.8835043102880546e-07,-4.490441927711713e-12,0.9999999999999574,0.0345331595984907,-0.0458854358056152,9.790972362519208,,,,,
WheelSpeeds,31,946000000,,,,,,,,,,,,,0.0,999.56640625,0.1265393644571304,998.8474731445312,-0.2887826263904571
Imu,31,947000000,,,,,,-4.855723147610813e-08,2.883504399565181e-07,-4.437331564979001e-12,0.9999999999999574,0.002439195430713,-0.0443575802343559,9.757017832321171,,,,,
Imu,31,948000000,,,,,,0.0,0.0,0.0,1.0,0.0089201315426835,-0.0674092165864247,9.81979252214685,,,,,
Imu,31,949000000,,,,,,-4.8557222659025746e-08,2.883504356589844e-07,-4.437440814266564e-12,0.9999999999999574,-0.0442737938538215,0.1887195112779159,9.74611459158034,,,,,
Imu,31,950000000,,,,,,0.0,0.0,0.0,1.0,-0.116836858539866,-0.010526669701428,9.963556167097826,,,,,
Imu,31,951000000,,,,,,0.0,0.0,0.0,1.0,-0.1781028470375426,0.0780555199541789,9.636927043694415,,,,,
WheelSpeeds,31,951000000,,,,,,,,,,,,,0.0,997.1803588867188,-0.7924692630767822,998.876220703125,-0.5330960750579834
Imu,31,952000000,,,,,,-4.855722875511885e-08,2.883504181599723e-07,-4.490463840372406e-12,0.9999999999999574,0.1061800437936843,-0.0452673621144267,9.758428197374723,,,,,
Imu,31,953000000,,,,,,-4.8557205050172685e-08,2.883504270801244e-07,-4.437380953922968e-12,0.9999999999999574,-0.0984103834327783,-0.1078745211750426,9.73744776616937,,,,,
Imu,31,954000000,,,,,,-4.8557219949145915e-08,2.883504138610574e-07,-4.490435589478667e-12,0.9999999999999574,-0.0627248125366704,-0.0751036982762635,9.915082981835909,,,,,
Imu,31,955000000,,,,,,-4.8557196260856335e-08,2.8835042278827454e-07,-4.437369376333787e-12,0.9999999999999574,0.0786108047523589,0.0250125671946553,9.674055842846265,,,,,
Imu,31,956000000,,,,,,-4.8557211155750036e-08,2.883504095628068e-07,-4.490435401452749e-12,0.9999999999999574,0.1241630227885181,-0.0004294952805711,9.825113694963704,,,,,
WheelSpeeds,31,956000000,,,,,,,,,,,,,0.0,997.7025756835938,1.1372298002243042,1000.254638671875,-1.2548847198486328
Imu,31,957000000,,,,,,-4.8557187456332257e-08,2.883504184908693e-07,-4.437362650066221e-12,0.9999999999999574,-0.0621818233735126,-0.0594979456209587,9.84853544957809,,,,,
Imu,31,958000000,,,,,,-4.85572023581381e-08,2.883504052717409e-07,-4.4904510890604855e-12,0.9999999999999574,0.0440963771381546,-0.0515899531602453,9.943618813054863,,,,,
Imu,31,959000000,,,,,,-4.855717867156336e-08,2.883504141933921e-07,-4.437392975113239e-12,0.9999999999999574,-0.1292939052312085,-0.0884421776916595,9.859265391162202,,,,,
Imu,31,960000000,,,,,,0.0,0.0,0.0,1.0,0.0947405618250218,-0.1244210243362191,9.67356302607688,,,,,
Imu,31,961000000,,,,,,-4.8557169891077774e-08,2.883504099021067e-07,-4.437381106858988e-12,0.9999999999999574,-0.0419160182737343,0.0589704383912448,9.74642576876676,,,,,
WheelSpeeds,31,961000000,,,,,,,,,,,,,0.0,998.5536499023438,-0.40646892786026,999.9967041015624,-1.3416895866394043
Imu,31,962000000,,,,,,0.0,0.0,0.0,1.0,-0.001420303962033,-0.0717685245765595,9.676384504922751,,,,,
Imu,31,963000000,,,,,,-4.8557161097337953e-08,2.883504056164176e-07,-4.4373761177256756e-12,0.9999999999999574,-0.0835072833278664,-0.0595693305700934,9.810651284198109,,,,,
Imu,31,964000000,,,,,,-4.855717600580981e-08,2.883503924035391e-07,-4.490451860686964e-12,0.9999999999999574,0.0802477784631715,-0.019053192956214,9.734412414041673,,,,,
Imu,31,965000000,,,,,,-4.8557152314337856e-08,2.883504013251606e-07,-4.437369932257172e-12,0.9999999999999574,0.0728945863013222,-0.047332202607674,9.682372556026031,,,,,
Imu,31,966000000,,,,,,-4.8557167221612763e-08,2.883503881123479e-07,-4.4904587905570406e-12,0.9999999999999574,-0.030457570446215,-0.19731454211738,9.809084632375969,,,,,
WheelSpeeds,31,966000000,,,,,,,,,,,,,0.0,998.6963500976562,-0.1105637997388839,998.7283935546876,1.2892333269119265
Imu,31,967000000,,,,,,-4.8557143534601865e-08,2.8835039703430454e-07,-4.437407041137806e-12,0.9999999999999574,0.159811240264173,0.0302094142750506,9.792528238333094,,,,,
Imu,31,968000000,,,,,,0.0,0.0,0.0,1.0,-0.094003084463793,-0.0469855447397857,9.818465288071756,,,,,
Imu,31,969000000,,,,,,-4.8557134729570884e-08,2.8835039273898485e-07,-4.437396418210101e-12,0.9999999999999574,-0.0467395342031667,-0.0124873293412453,9.83049526566127,,,,,
Cones,31,970000000,13.216718811490669,0.2333330009770938,2.0,,,,,,,,,,,,,,
Cones,31,970000000,9.494597222643293,0.3272295212161871,2.0,,,,,,,,,,,,,,
Cones,31,970000000,6.770945236300963,0.4202766414992823,2.0,,,,,,,,,,,,,,
Cones,31,970000000,2.1935029553515517,1.4378195239836054,2.0,,,,,,,,,,,,,,
Cones,31,970000000,13.22126395337582,-0.1434289284279338,1.0,,,,,,,,,,,,,,
Cones,31,970000000,9.21880402935744,-0.1975149155290395,1.0,,,,,,,,,,,,,,
Cones,31,970000000,6.407841547829835,-0.291209641597955,1.0,,,,,,,,,,,,,,
Cones,31,970000000,2.8089535572012294,-1.2920780878511902,1.0,,,,,,,,,,,,,,
Cones,31,970000000,3.583966809597429,-0.5650082827164383,0.0,,,,,,,,,,,,,,
Cones,31,970000000,3.874877481019921,-0.5180900545402758,0.0,,,,,,,,,,,,,,
Cones,31,970000000,3.9996161750590473,0.7455470175318629,0.0,,,,,,,,,,,,,,
Cones,31,970000000,4.339612637791437,0.6751243107953429,0.0,,,,,,,,,,,,,,
Imu,31,970000000,,,,,,-4.8557149627060185e-08,2.8835037952034696e-07,-4.4904586233478265e-12,0.9999999999999574,-0.0188109959310407,-0.1223096777041308,9.756806198448528,,,,,
Imu,31,971000000,,,,,,-4.855712593840769e-08,2.883503884474255e-07,-4.43739051428764e-12,0.9999999999999574,-0.0035796363229442,-0.0328456758808649,9.640130265146608,,,,,
WheelSpeeds,31,971000000,,,,,,,,,,,,,0.0,999.1502075195312,1.492184042930603,998.3533325195312,-0.579598069190979
Imu,31,972000000,,,,,,-4.855714083418658e-08,2.883503752289377e-07,-4.490504353532296e-12,0.9999999999999574,0.0055095368542547,0.0283333902654978,9.94534946904664,,,,,
Imu,31,973000000,,,,,,-4.855711713866435e-08,2.883503841706912e-07,-4.4374358685044335e-12,0.9999999999999574,-0.1084218209371036,-0.0989645946002702,9.809288408760503,,,,,
Imu,31,974000000,,,,,,0.0,0.0,0.0,1.0,-0.0463983883888735,-0.0944913175330024,9.765375840830794,,,,,
Imu,31,975000000,,,,,,-4.855710835448206e-08,2.883503798803607e-07,-4.437444037224088e-12,0.9999999999999574,-0.029465754952739,-0.1001958694563504,9.871318780751164,,,,,
Imu,31,976000000,,,,,,-4.8557123265121536e-08,2.883503666620551e-07,-4.490524974602461e-12,0.9999999999999574,0.0316247613158729,-0.0862684971445452,9.740083701315394,,,,,
WheelSpeeds,31,976000000,,,,,,,,,,,,,0.0,999.6175537109376,-0.0299059376120567,997.1685180664062,-1.322127103805542
Imu,31,977000000,,,,,,0.0,0.0,0.0,1.0,0.0528905007274349,0.0113772585418548,9.880934172131337,,,,,
Imu,31,978000000,,,,,,-4.8557114436990597e-08,2.8835036237943746e-07,-4.490512084924194e-12,0.9999999999999574,0.0139936136443855,0.0515191155533843,9.81458659313259,,,,,
Imu,31,979000000,,,,,,-4.855709075498541e-08,2.883503712941825e-07,-4.4374500970644235e-12,0.9999999999999574,0.0304877722760079,0.0023504305267434,9.839497352252788,,,,,
Imu,31,980000000,,,,,,-4.8557105671825e-08,2.8835035808815817e-07,-4.490504498416714e-12,0.9999999999999574,-0.1202783730153469,0.0920278542641015,9.677940119639151,,,,,
Imu,31,981000000,,,,,,-4.8557081987548625e-08,2.883503670107813e-07,-4.437398940168273e-12,0.9999999999999574,-0.1048037950848874,-0.0371588417608954,9.7190302668563,,,,,
WheelSpeeds,31,981000000,,,,,,,,,,,,,0.0,999.2090454101562,-0.2111727595329284,998.7642822265624,-0.767432451248169
Imu,31,982000000,,,,,,-4.855709688247944e-08,2.883503538048684e-07,-4.4904574988105866e-12,0.9999999999999574,0.1419414280607726,0.0963497669379472,9.77625043627952,,,,,
Imu,31,983000000,,,,,,-4.855707318786429e-08,2.883503627386287e-07,-4.437411603041352e-12,0.9999999999999574,0.1110712286227062,0.0302205357610035,9.725000487629467,,,,,
Imu,31,984000000,,,,,,-4.855708808478154e-08,2.883503495148155e-07,-4.4905010924830856e-12,0.9999999999999574,0.0701286820651985,0.1123587133896671,9.828296366765477,,,,,
Imu,31,985000000,,,,,,-4.855706439072665e-08,2.883503584371037e-07,-4.4374443545547055e-12,0.9999999999999574,-0.0803347105328393,0.1095276643367343,9.7098440520098,,,,,
Imu,31,986000000,,,,,,-4.8557079298187935e-08,2.883503452247534e-07,-4.490541120805499e-12,0.9999999999999574,0.0106224327521595,-0.0207188600913095,9.846483326205512,,,,,
WheelSpeeds,31,986000000,,,,,,,,,,,,,0.0,999.0780639648438,-0.6588810682296753,999.45361328125,1.7604711055755615
Imu,31,987000000,,,,,,-4.8557055618752516e-08,2.883503541583283e-07,-4.437482214685135e-12,0.9999999999999574,0.0763687935284154,0.0548370984731187,9.626730278633383,,,,,
Imu,31,988000000,,,,,,-4.855707051522366e-08,2.883503409472942e-07,-4.4906108641372995e-12,0.9999999999999574,-0.0931848945627567,0.0021639257930374,9.781357371170571,,,,,
Imu,31,989000000,,,,,,-4.855704681629947e-08,2.8835034987528706e-07,-4.437546706203534e-12,0.9999999999999574,0.0940254915745827,-0.0066931768729053,9.792858066135262,,,,,
Imu,31,990000000,,,,,,0.0,0.0,0.0,1.0,-0.0443391370287897,-0.0449949362190669,9.74551541810116,,,,,
Imu,31,991000000,,,,,,-4.8557038021311066e-08,2.883503455716064e-07,-4.437435644727554e-12,0.9999999999999574,-0.105973497820851,0.0989189487524019,9.750023163998334,,,,,
WheelSpeeds,31,991000000,,,,,,,,,,,,,0.0,997.9395751953124,0.234497919678688,997.9024658203124,1.0569664239883425
Imu,31,992000000,,,,,,0.0,0.0,0.0,1.0,0.1247782233582155,-0.1322334339319608,9.800434652921616,,,,,
